account_id,date_created,date_unlock,time_difference,group_id,product_id,num_payments,loan_term,pct_loan_term_%
590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
590,2019-11-27 05:42:50.571392,2020-02-23 17:33:44.571392,88 days 11:50:54.000000000,34,32,15,100.0,15.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,4,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
597,2019-11-08 01:32:17.571392,2020-02-27 00:59:33.571392,110 days 23:27:16.000000000,34,32,18,100.0,18.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,4,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
600,2019-10-23 09:26:21.571392,2020-02-24 17:49:32.571392,124 days 08:23:11.000000000,34,32,20,100.0,20.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,4,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
601,2019-12-11 17:00:51.571392,2020-02-24 14:30:11.571392,74 days 21:29:20.000000000,34,32,13,100.0,13.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,4,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
602,2019-10-06 09:26:01.571392,2020-02-28 07:59:45.571392,144 days 22:33:44.000000000,34,32,23,100.0,23.0
608,2019-05-30 11:00:24.571392,2020-03-04 20:03:08.571392,279 days 09:02:44.000000000,35,23,42,50.0,84.0
612,2019-09-29 13:31:21.571392,2020-03-01 11:45:47.571392,153 days 22:14:26.000000000,35,23,24,50.0,48.0
614,2019-07-01 23:50:14.571392,2020-02-29 15:07:41.571392,242 days 15:17:27.000000000,35,23,37,50.0,74.0
617,2019-09-04 13:14:12.571392,2020-03-02 12:23:24.571392,179 days 23:09:12.000000000,35,23,28,50.0,56.00000000000001
619,2019-06-03 03:47:08.571392,2020-02-28 18:43:17.571392,270 days 14:56:09.000000000,35,23,41,50.0,82.0
623,2019-06-25 10:29:10.571392,2020-02-29 19:25:18.571392,249 days 08:56:08.000000000,35,23,38,50.0,76.0
624,2019-08-02 11:35:32.571392,2020-02-25 11:43:54.571392,207 days 00:08:22.000000000,35,23,32,50.0,64.0
627,2019-11-01 18:22:37.571392,2020-02-20 13:33:09.571392,110 days 19:10:32.000000000,36,1,18,50.0,36.0
628,2019-11-07 13:15:38.571392,2020-02-27 00:50:33.571392,111 days 11:34:55.000000000,36,1,18,50.0,36.0
629,2019-11-11 12:40:35.571392,2020-02-29 23:06:51.571392,110 days 10:26:16.000000000,36,1,18,50.0,36.0
631,2019-12-23 09:30:07.571392,2020-03-01 15:46:49.571392,69 days 06:16:42.000000000,36,1,12,50.0,24.0
642,2019-10-05 23:48:54.571392,2020-02-28 01:38:33.571392,145 days 01:49:39.000000000,36,1,23,50.0,46.0
645,2019-10-20 13:03:50.571392,2020-02-29 17:25:50.571392,132 days 04:22:00.000000000,36,1,21,50.0,42.0
646,2019-11-05 11:17:06.571392,2020-03-01 19:25:38.571392,117 days 08:08:32.000000000,36,1,19,50.0,38.0
649,2019-09-14 04:46:32.571392,2020-02-27 08:28:05.571392,166 days 03:41:33.000000000,37,22,26,50.0,52.0
650,2019-07-04 23:57:23.571392,2020-02-25 02:39:55.571392,235 days 02:42:32.000000000,37,22,36,50.0,72.0
652,2019-09-23 10:34:07.571392,2020-02-22 00:53:12.571392,151 days 14:19:05.000000000,37,22,24,50.0,48.0
653,2019-07-29 11:46:51.571392,2020-02-22 20:20:00.571392,208 days 08:33:09.000000000,37,22,32,50.0,64.0
657,2019-11-26 16:14:52.571392,2020-02-25 14:04:07.571392,90 days 21:49:15.000000000,37,22,15,50.0,30.0
661,2019-06-19 01:31:05.571392,2020-02-24 10:49:14.571392,250 days 09:18:09.000000000,38,3,38,100.0,38.0
664,2019-05-29 20:50:44.571392,2020-03-03 17:27:37.571392,278 days 20:36:53.000000000,38,3,42,100.0,42.0
666,2019-12-02 22:48:42.571392,2020-02-29 19:13:41.571392,88 days 20:24:59.000000000,38,3,15,100.0,15.0
668,2019-11-25 06:48:31.571392,2020-02-29 13:59:42.571392,96 days 07:11:11.000000000,38,3,16,100.0,16.0
674,2020-02-18 09:32:19.571392,2020-02-29 21:48:51.571392,11 days 12:16:32.000000000,39,14,4,50.0,8.0
679,2020-02-25 07:48:40.571392,2020-03-09 08:18:57.571392,13 days 00:30:17.000000000,39,14,3,50.0,6.0
682,2020-02-22 04:53:35.571392,2020-03-06 03:58:03.571392,12 days 23:04:28.000000000,39,14,3,50.0,6.0
684,2020-02-19 14:20:24.571392,2020-02-23 21:16:53.571392,4 days 06:56:29.000000000,39,14,3,50.0,6.0
687,2020-03-02 00:05:59.571392,2020-03-07 09:06:14.571392,5 days 09:00:15.000000000,39,14,3,50.0,6.0
690,2020-02-27 09:29:35.571392,2020-03-11 02:54:21.571392,12 days 17:24:46.000000000,39,14,3,50.0,6.0
691,2020-02-24 21:19:15.571392,2020-03-09 11:01:59.571392,13 days 13:42:44.000000000,39,14,3,50.0,6.0
692,2020-02-14 07:30:51.571392,2020-02-19 04:32:44.571392,4 days 21:01:53.000000000,39,14,3,50.0,6.0
696,2020-02-15 12:47:29.571392,2020-02-28 02:57:25.571392,12 days 14:09:56.000000000,39,14,4,50.0,8.0
697,2020-03-05 01:26:42.571392,2020-03-11 22:33:25.571392,6 days 21:06:43.000000000,39,14,3,50.0,6.0
706,2020-02-21 13:45:02.571392,2020-03-06 00:48:18.571392,13 days 11:03:16.000000000,39,14,3,50.0,6.0
711,2020-02-19 16:46:05.571392,2020-02-26 10:25:45.571392,6 days 17:39:40.000000000,40,35,3,100.0,3.0
715,2020-02-24 03:35:13.571392,2020-03-08 20:17:08.571392,13 days 16:41:55.000000000,40,35,3,100.0,3.0
719,2020-02-19 00:59:28.571392,2020-02-24 18:59:51.571392,5 days 18:00:23.000000000,40,35,3,100.0,3.0
720,2020-02-25 04:51:06.571392,2020-03-08 21:55:55.571392,12 days 17:04:49.000000000,40,35,3,100.0,3.0
724,2020-02-15 17:48:07.571392,2020-02-20 21:04:00.571392,5 days 03:15:53.000000000,40,35,3,100.0,3.0
727,2020-02-14 05:03:47.571392,2020-02-26 18:50:26.571392,12 days 13:46:39.000000000,40,35,4,100.0,4.0
733,2020-02-16 09:06:57.571392,2020-02-21 09:25:38.571392,5 days 00:18:41.000000000,40,35,3,100.0,3.0
735,2020-02-12 20:14:20.571392,2020-03-01 21:46:21.571392,18 days 01:32:01.000000000,40,35,5,100.0,5.0
739,2020-02-09 19:54:52.571392,2020-02-28 04:11:12.571392,18 days 08:16:20.000000000,40,35,5,100.0,5.0
747,2020-02-15 13:03:43.571392,2020-02-21 02:10:53.571392,5 days 13:07:10.000000000,40,35,3,100.0,3.0
755,2020-02-03 01:17:53.571392,2020-03-01 07:12:13.571392,27 days 05:54:20.000000000,41,9,6,50.0,12.0
756,2019-12-13 15:00:12.571392,2020-02-27 14:42:27.571392,75 days 23:42:15.000000000,41,9,13,50.0,26.0
759,2019-12-25 13:41:23.571392,2020-02-23 23:24:05.571392,60 days 09:42:42.000000000,41,9,11,50.0,22.0
767,2019-09-26 15:33:51.571392,2020-03-05 05:11:54.571392,160 days 13:38:03.000000000,42,7,25,50.0,50.0
771,2019-11-19 00:43:31.571392,2020-03-01 20:07:25.571392,103 days 19:23:54.000000000,42,7,17,50.0,34.0
758,2020-01-14 13:01:20.571392,2020-03-08 16:43:58.571392,54 days 03:42:38.000000000,41,9,7,50.0,14.000000000000002
349,2019-12-12 19:18:21.571392,2020-03-12 01:08:02.571392,90 days 05:49:41.000000000,24,24,12,100.0,12.0
503,2019-12-01 20:04:54.571392,2020-03-08 08:30:34.571392,97 days 12:25:40.000000000,29,6,14,100.0,14.000000000000002
340,2019-11-18 23:54:02.571392,2020-03-09 04:55:57.571392,111 days 05:01:55.000000000,23,32,17,100.0,17.0
729,2020-02-13 01:20:01.571392,2020-03-10 07:39:08.571392,26 days 06:19:07.000000000,40,35,4,100.0,4.0
366,2019-11-29 20:45:20.571392,2020-03-04 23:15:26.571392,96 days 02:30:06.000000000,25,38,14,50.0,28.000000000000004
366,2019-11-29 20:45:20.571392,2020-03-04 23:15:26.571392,96 days 02:30:06.000000000,25,32,14,50.0,28.000000000000004
366,2019-11-29 20:45:20.571392,2020-03-04 23:15:26.571392,96 days 02:30:06.000000000,25,32,14,50.0,28.000000000000004
366,2019-11-29 20:45:20.571392,2020-03-04 23:15:26.571392,96 days 02:30:06.000000000,25,32,14,50.0,28.000000000000004
366,2019-11-29 20:45:20.571392,2020-03-04 23:15:26.571392,96 days 02:30:06.000000000,25,32,14,50.0,28.000000000000004
366,2019-11-29 20:45:20.571392,2020-03-04 23:15:26.571392,96 days 02:30:06.000000000,25,32,14,50.0,28.000000000000004
366,2019-11-29 20:45:20.571392,2020-03-04 23:15:26.571392,96 days 02:30:06.000000000,25,32,14,50.0,28.000000000000004
366,2019-11-29 20:45:20.571392,2020-03-04 23:15:26.571392,96 days 02:30:06.000000000,25,32,14,50.0,28.000000000000004
366,2019-11-29 20:45:20.571392,2020-03-04 23:15:26.571392,96 days 02:30:06.000000000,25,32,14,50.0,28.000000000000004
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,4,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
593,2019-11-12 17:43:50.571392,2020-03-08 20:58:09.571392,117 days 03:14:19.000000000,34,32,16,100.0,16.0
19,2019-09-21 06:14:21.571392,2020-03-05 23:08:45.571392,166 days 16:54:24.000000000,2,20,23,100.0,23.0
565,2020-01-27 07:40:16.571392,2020-03-09 07:24:16.571392,41 days 23:44:00.000000000,32,16,6,50.0,12.0
17,2019-10-05 04:21:51.571392,2020-03-05 11:15:36.571392,152 days 06:53:45.000000000,2,20,21,100.0,21.0
751,2020-01-16 12:19:29.571392,2020-03-11 09:42:01.571392,54 days 21:22:32.000000000,41,9,8,50.0,16.0
511,2019-06-22 02:14:17.571392,2020-03-04 17:54:57.571392,256 days 15:40:40.000000000,29,6,31,100.0,31.0
305,2020-01-13 22:41:34.571392,2020-03-09 11:23:48.571392,55 days 12:42:14.000000000,21,19,8,50.0,16.0
170,2019-09-09 16:51:01.571392,2020-03-07 17:43:40.571392,180 days 00:52:39.000000000,13,10,24,100.0,24.0
276,2020-02-09 08:25:40.571392,2020-03-07 00:04:29.571392,26 days 15:38:49.000000000,19,21,4,50.0,8.0
303,2020-01-10 10:46:57.571392,2020-03-05 17:34:24.571392,55 days 06:47:27.000000000,21,19,8,50.0,16.0
524,2019-11-16 23:00:29.571392,2020-03-05 12:09:13.571392,109 days 13:08:44.000000000,30,29,15,100.0,15.0
95,2019-11-14 20:09:01.571392,2020-03-04 04:42:53.571392,110 days 08:33:52.000000000,8,17,15,100.0,15.0
302,2020-02-05 07:47:55.571392,2020-03-09 18:07:59.571392,33 days 10:20:04.000000000,21,19,5,50.0,10.0
204,2019-11-16 01:27:43.571392,2020-03-06 01:10:13.571392,110 days 23:42:30.000000000,15,2,16,100.0,16.0
283,2019-11-04 00:56:20.571392,2020-03-06 07:01:50.571392,123 days 06:05:30.000000000,19,21,17,50.0,34.0
760,2019-12-21 10:15:52.571392,2020-03-05 17:48:27.571392,75 days 07:32:35.000000000,41,9,10,50.0,20.0
165,2019-11-01 02:00:06.571392,2020-03-03 21:56:07.571392,123 days 19:56:01.000000000,13,10,18,100.0,18.0
241,2019-10-17 20:37:54.571392,2020-03-04 14:14:00.571392,138 days 17:36:06.000000000,17,40,19,50.0,38.0
291,2019-11-13 08:18:30.571392,2020-03-11 02:25:03.571392,118 days 18:06:33.000000000,20,5,17,50.0,34.0
352,2019-12-22 12:40:16.571392,2020-03-06 16:33:31.571392,75 days 03:53:15.000000000,24,24,10,100.0,10.0
754,2019-12-19 06:57:22.571392,2020-03-10 09:43:21.571392,82 days 02:45:59.000000000,41,9,12,50.0,24.0
737,2020-02-10 19:06:07.571392,2020-03-07 00:15:57.571392,25 days 05:09:50.000000000,40,35,4,100.0,4.0
163,2019-12-07 08:07:43.571392,2020-03-06 21:27:31.571392,90 days 13:19:48.000000000,13,10,12,100.0,12.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,15,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
211,2019-10-12 05:55:04.571392,2020-03-05 19:24:18.571392,145 days 13:29:14.000000000,16,32,21,100.0,21.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,36,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
581,2020-01-16 19:51:07.571392,2020-03-12 01:19:35.571392,55 days 05:28:28.000000000,33,32,8,50.0,16.0
607,2019-07-09 05:31:14.571392,2020-03-09 04:54:26.571392,243 days 23:23:12.000000000,35,23,33,50.0,66.0
92,2019-11-12 12:14:59.571392,2020-03-08 13:04:44.571392,117 days 00:49:45.000000000,8,17,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,15,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
226,2019-11-04 05:24:18.571392,2020-03-08 04:29:51.571392,124 days 23:05:33.000000000,16,32,16,100.0,16.0
651,2019-12-08 15:28:55.571392,2020-03-08 12:47:32.571392,90 days 21:18:37.000000000,37,22,12,50.0,24.0
37,2019-09-01 17:44:50.571392,2020-03-06 14:02:47.571392,186 days 20:17:57.000000000,4,26,24,100.0,24.0
235,2019-12-03 15:45:10.571392,2020-03-08 12:42:39.571392,95 days 20:57:29.000000000,17,40,14,50.0,28.000000000000004
311,2020-02-02 03:45:17.571392,2020-03-05 16:59:20.571392,32 days 13:14:03.000000000,21,19,5,50.0,10.0
517,2019-10-18 06:58:19.571392,2020-03-04 21:34:36.571392,138 days 14:36:17.000000000,29,6,19,100.0,19.0
346,2019-12-31 01:50:48.571392,2020-03-08 22:06:21.571392,68 days 20:15:33.000000000,24,24,10,100.0,10.0
107,2019-10-29 09:30:47.571392,2020-03-07 21:42:48.571392,130 days 12:12:01.000000000,8,17,19,100.0,19.0
