started_when,account_id,to_state,time_in_state_as_of_2020-09-07
2020-01-17 13:01:20.571392,1,DISABLED,234 days 10:58:38.428608000
2020-02-24 02:00:21.571392,2,UNLOCKED,196 days 21:59:37.428608000
2020-03-17 22:22:55.571392,3,DISABLED,174 days 01:37:03.428608000
2020-02-25 04:28:59.571392,4,UNLOCKED,195 days 19:30:59.428608000
2020-03-12 01:00:17.571392,5,DISABLED,179 days 22:59:41.428608000
2020-02-20 18:54:47.571392,6,UNLOCKED,200 days 05:05:11.428608000
2020-03-11 18:35:25.571392,7,DISABLED,180 days 05:24:33.428608000
2020-03-16 10:07:43.255603,8,DISABLED,175 days 13:52:15.744397000
2020-03-04 07:45:50.571392,9,UNLOCKED,187 days 16:14:08.428608000
2020-02-21 15:48:49.571392,10,UNLOCKED,199 days 08:11:09.428608000
2020-02-22 10:21:48.571392,11,UNLOCKED,198 days 13:38:10.428608000
2020-03-03 13:35:30.571392,12,UNLOCKED,188 days 10:24:28.428608000
2020-03-14 06:12:02.571392,13,DISABLED,177 days 17:47:56.428608000
2020-02-29 01:21:59.571392,14,UNLOCKED,191 days 22:37:59.428608000
2020-03-12 22:07:57.177284,15,WRITTEN_OFF,179 days 01:52:01.822716000
2020-03-02 21:13:29.571392,16,UNLOCKED,189 days 02:46:29.428608000
2020-03-05 11:15:36.571392,17,UNLOCKED,186 days 12:44:22.428608000
2020-03-04 14:41:14.571392,18,UNLOCKED,187 days 09:18:44.428608000
2020-03-05 23:08:45.571392,19,UNLOCKED,186 days 00:51:13.428608000
2020-03-12 15:06:23.571392,20,DISABLED,179 days 08:53:35.428608000
2020-02-26 01:58:07.571392,21,UNLOCKED,194 days 22:01:51.428608000
2020-03-02 10:00:18.571392,22,UNLOCKED,189 days 13:59:40.428608000
2020-01-08 10:43:17.571392,23,DISABLED,243 days 13:16:41.428608000
2020-02-25 11:48:30.571392,24,DISABLED,195 days 12:11:28.428608000
2020-03-18 12:09:33.571392,25,DISABLED,173 days 11:50:25.428608000
2020-03-15 20:13:42.571392,26,DISABLED,176 days 03:46:16.428608000
2020-02-19 00:56:36.571392,27,UNLOCKED,201 days 23:03:22.428608000
2020-02-23 18:47:23.571392,28,DISABLED,197 days 05:12:35.428608000
2020-02-26 23:38:22.571392,29,UNLOCKED,194 days 00:21:36.428608000
2020-03-04 07:10:55.571392,30,DISABLED,187 days 16:49:03.428608000
2020-03-18 01:48:11.571392,31,DISABLED,173 days 22:11:47.428608000
2020-02-28 12:21:05.571392,32,DISABLED,192 days 11:38:53.428608000
2020-03-12 21:21:50.571392,33,DISABLED,179 days 02:38:08.428608000
2020-03-01 06:59:59.571392,34,UNLOCKED,190 days 16:59:59.428608000
2020-03-18 21:58:03.571392,35,DISABLED,173 days 02:01:55.428608000
2020-03-16 17:58:58.571392,36,DISABLED,175 days 06:01:00.428608000
2020-03-06 14:02:47.571392,37,UNLOCKED,185 days 09:57:11.428608000
2020-03-17 21:50:14.571392,38,DISABLED,174 days 02:09:44.428608000
2020-03-18 03:33:24.571392,39,DISABLED,173 days 20:26:34.428608000
2020-03-15 23:05:14.571392,40,DISABLED,176 days 00:54:44.428608000
2020-03-29 16:47:34.648314,41,DISABLED,162 days 07:12:24.351686000
2020-03-13 22:49:29.571392,42,DISABLED,178 days 01:10:29.428608000
2020-03-21 08:46:30.340623,43,DISABLED,170 days 15:13:28.659377000
2020-03-11 04:31:35.571392,44,DISABLED,180 days 19:28:23.428608000
2020-03-15 05:21:10.571392,45,DISABLED,176 days 18:38:48.428608000
2020-02-29 13:08:58.571392,46,UNLOCKED,191 days 10:51:00.428608000
2020-02-28 21:40:02.571392,47,UNLOCKED,192 days 02:19:56.428608000
2020-02-29 13:26:46.571392,48,UNLOCKED,191 days 10:33:12.428608000
2020-02-23 03:23:50.571392,49,UNLOCKED,197 days 20:36:08.428608000
2020-01-21 02:50:29.571392,50,DISABLED,230 days 21:09:29.428608000
2020-02-24 07:49:24.571392,51,UNLOCKED,196 days 16:10:34.428608000
2020-03-18 08:04:37.571392,52,DISABLED,173 days 15:55:21.428608000
2020-03-18 16:18:44.571392,53,DISABLED,173 days 07:41:14.428608000
2020-03-13 18:51:47.571392,54,DISABLED,178 days 05:08:11.428608000
2020-03-16 13:22:32.571392,55,DISABLED,175 days 10:37:26.428608000
2020-03-03 03:23:04.571392,56,UNLOCKED,188 days 20:36:54.428608000
2020-03-17 09:32:09.186776,57,DISABLED,174 days 14:27:49.813224000
2020-03-13 12:30:26.571392,58,DISABLED,178 days 11:29:32.428608000
2020-02-21 13:54:54.571392,59,UNLOCKED,199 days 10:05:04.428608000
2020-03-15 17:11:12.571392,60,DISABLED,176 days 06:48:46.428608000
2020-02-27 04:50:22.571392,61,UNLOCKED,193 days 19:09:36.428608000
2020-02-23 04:55:13.571392,62,UNLOCKED,197 days 19:04:45.428608000
2020-03-14 01:48:18.571392,63,DISABLED,177 days 22:11:40.428608000
2020-02-25 19:22:36.571392,64,UNLOCKED,195 days 04:37:22.428608000
2020-03-04 02:23:37.571392,65,UNLOCKED,187 days 21:36:21.428608000
2020-01-07 16:21:05.571392,66,DISABLED,244 days 07:38:53.428608000
2020-03-18 10:33:50.571392,67,DISABLED,173 days 13:26:08.428608000
2020-03-17 03:01:23.571392,68,DISABLED,174 days 20:58:35.428608000
2020-02-24 20:09:28.571392,69,DISABLED,196 days 03:50:30.428608000
2020-03-10 21:51:42.571392,70,DISABLED,181 days 02:08:16.428608000
2020-02-04 03:43:39.571392,71,DISABLED,216 days 20:16:19.428608000
2020-03-14 13:59:36.571392,72,DISABLED,177 days 10:00:22.428608000
2020-03-12 00:51:57.571392,73,DISABLED,179 days 23:08:01.428608000
2020-02-29 08:45:48.571392,74,UNLOCKED,191 days 15:14:10.428608000
2020-02-22 00:04:09.571392,75,UNLOCKED,198 days 23:55:49.428608000
2020-03-01 01:55:14.571392,76,UNLOCKED,190 days 22:04:44.428608000
2020-03-12 00:22:09.571392,77,DISABLED,179 days 23:37:49.428608000
2020-03-12 22:07:57.209673,78,WRITTEN_OFF,179 days 01:52:01.790327000
2020-02-24 15:26:10.571392,79,UNLOCKED,196 days 08:33:48.428608000
2020-03-02 23:17:53.571392,80,UNLOCKED,189 days 00:42:05.428608000
2020-03-11 12:32:28.571392,81,DISABLED,180 days 11:27:30.428608000
2020-02-25 16:40:48.571392,82,UNLOCKED,195 days 07:19:10.428608000
2020-04-03 16:50:29.571392,83,DISABLED,157 days 07:09:29.428608000
2020-03-16 04:19:57.571392,84,DISABLED,175 days 19:40:01.428608000
2020-03-05 03:10:23.571392,85,UNLOCKED,186 days 20:49:35.428608000
2020-02-20 07:19:13.571392,86,DISABLED,200 days 16:40:45.428608000
2020-02-18 12:51:19.571392,87,UNLOCKED,202 days 11:08:39.428608000
2020-03-19 12:15:31.571392,88,DISABLED,172 days 11:44:27.428608000
2020-03-14 01:28:13.571392,89,DISABLED,177 days 22:31:45.428608000
2020-03-02 07:43:45.571392,90,UNLOCKED,189 days 16:16:13.428608000
2020-03-29 12:07:01.571392,91,DISABLED,162 days 11:52:57.428608000
2020-03-08 13:04:44.571392,92,UNLOCKED,183 days 10:55:14.428608000
2020-02-27 12:47:18.571392,93,UNLOCKED,193 days 11:12:40.428608000
2020-03-17 11:53:40.571392,94,DISABLED,174 days 12:06:18.428608000
2020-03-04 04:42:53.571392,95,UNLOCKED,187 days 19:17:05.428608000
2020-03-16 16:24:57.571392,96,DISABLED,175 days 07:35:01.428608000
2020-03-04 05:42:41.571392,97,UNLOCKED,187 days 18:17:17.428608000
2020-02-22 18:58:53.571392,98,UNLOCKED,198 days 05:01:05.428608000
2020-03-11 01:06:06.571392,99,DISABLED,180 days 22:53:52.428608000
2020-02-27 02:44:30.571392,100,UNLOCKED,193 days 21:15:28.428608000
2020-03-14 21:21:54.571392,101,DISABLED,177 days 02:38:04.428608000
2020-03-13 06:02:01.571392,102,DISABLED,178 days 17:57:57.428608000
2020-02-29 18:49:07.571392,103,UNLOCKED,191 days 05:10:51.428608000
2020-03-12 04:16:41.571392,104,DISABLED,179 days 19:43:17.428608000
2020-03-14 04:38:39.571392,105,DISABLED,177 days 19:21:19.428608000
2020-02-27 13:57:42.571392,106,UNLOCKED,193 days 10:02:16.428608000
2020-03-07 21:42:48.571392,107,UNLOCKED,184 days 02:17:10.428608000
2020-03-13 15:43:30.571392,108,DISABLED,178 days 08:16:28.428608000
2020-03-15 17:07:48.571392,109,DISABLED,176 days 06:52:10.428608000
2020-03-12 01:01:39.571392,110,DISABLED,179 days 22:58:19.428608000
2020-03-16 05:39:41.571392,111,DISABLED,175 days 18:20:17.428608000
2020-02-11 05:26:48.571392,112,DISABLED,209 days 18:33:10.428608000
2020-03-12 23:29:34.571392,113,DISABLED,179 days 00:30:24.428608000
2020-03-12 22:17:14.571392,114,DISABLED,179 days 01:42:44.428608000
2020-03-15 04:25:10.571392,115,DISABLED,176 days 19:34:48.428608000
2020-03-04 08:35:15.571392,116,UNLOCKED,187 days 15:24:43.428608000
2019-12-30 11:39:40.571392,117,DISABLED,252 days 12:20:18.428608000
2020-03-03 02:31:21.571392,118,UNLOCKED,188 days 21:28:37.428608000
2020-02-22 09:15:52.571392,119,UNLOCKED,198 days 14:44:06.428608000
2020-03-17 10:17:35.571392,120,DISABLED,174 days 13:42:23.428608000
2020-03-15 14:10:44.571392,121,DISABLED,176 days 09:49:14.428608000
2020-03-14 11:34:17.571392,122,DISABLED,177 days 12:25:41.428608000
2020-03-15 01:04:19.571392,123,DISABLED,176 days 22:55:39.428608000
2020-02-27 20:56:41.571392,124,UNLOCKED,193 days 03:03:17.428608000
2020-02-28 06:24:12.571392,125,UNLOCKED,192 days 17:35:46.428608000
2020-02-29 03:26:17.571392,126,UNLOCKED,191 days 20:33:41.428608000
2020-02-28 06:27:26.571392,127,UNLOCKED,192 days 17:32:32.428608000
2020-03-13 03:01:37.571392,128,DISABLED,178 days 20:58:21.428608000
2020-02-11 13:56:31.571392,129,DISABLED,209 days 10:03:27.428608000
2020-02-29 05:56:27.571392,130,UNLOCKED,191 days 18:03:31.428608000
2020-03-01 12:23:59.571392,131,UNLOCKED,190 days 11:35:59.428608000
2020-03-14 14:58:46.571392,132,DISABLED,177 days 09:01:12.428608000
2020-03-02 10:24:10.571392,133,UNLOCKED,189 days 13:35:48.428608000
2020-02-24 15:59:10.571392,134,UNLOCKED,196 days 08:00:48.428608000
2020-03-13 07:12:27.571392,135,DISABLED,178 days 16:47:31.428608000
2020-02-26 00:28:13.571392,136,UNLOCKED,194 days 23:31:45.428608000
2020-03-02 04:39:22.571392,137,UNLOCKED,189 days 19:20:36.428608000
2020-03-11 20:00:26.571392,138,DISABLED,180 days 03:59:32.428608000
2020-02-25 22:07:12.571392,139,UNLOCKED,195 days 01:52:46.428608000
2020-03-14 08:39:45.571392,140,DISABLED,177 days 15:20:13.428608000
2020-02-27 12:52:14.571392,141,UNLOCKED,193 days 11:07:44.428608000
2020-03-12 07:30:20.571392,142,DISABLED,179 days 16:29:38.428608000
2020-03-15 02:17:48.571392,143,DISABLED,176 days 21:42:10.428608000
2020-03-13 04:49:53.571392,144,DISABLED,178 days 19:10:05.428608000
2020-03-04 05:24:20.571392,145,UNLOCKED,187 days 18:35:38.428608000
2020-02-15 23:41:09.571392,146,DISABLED,205 days 00:18:49.428608000
2020-03-02 12:19:31.571392,147,UNLOCKED,189 days 11:40:27.428608000
2020-02-27 03:03:01.571392,148,UNLOCKED,193 days 20:56:57.428608000
2020-03-02 06:43:10.571392,149,UNLOCKED,189 days 17:16:48.428608000
2020-03-06 17:35:43.571392,150,UNLOCKED,185 days 06:24:15.428608000
2020-03-14 02:22:01.571392,151,DISABLED,177 days 21:37:57.428608000
2020-02-21 06:13:46.571392,152,UNLOCKED,199 days 17:46:12.428608000
2020-03-17 19:07:46.571392,153,DISABLED,174 days 04:52:12.428608000
2020-03-14 15:46:03.571392,154,DISABLED,177 days 08:13:55.428608000
2020-02-23 20:36:39.571392,155,UNLOCKED,197 days 03:23:19.428608000
2020-03-15 11:07:29.571392,156,DISABLED,176 days 12:52:29.428608000
2020-03-14 22:13:43.571392,157,DISABLED,177 days 01:46:15.428608000
2020-02-23 07:55:10.571392,158,UNLOCKED,197 days 16:04:48.428608000
2020-03-01 18:32:28.571392,159,UNLOCKED,190 days 05:27:30.428608000
2020-02-28 00:18:06.571392,160,UNLOCKED,192 days 23:41:52.428608000
2020-02-21 18:03:03.571392,161,UNLOCKED,199 days 05:56:55.428608000
2020-03-11 23:58:09.571392,162,DISABLED,180 days 00:01:49.428608000
2020-03-06 21:27:31.571392,163,UNLOCKED,185 days 02:32:27.428608000
2020-03-11 18:26:38.571392,164,DISABLED,180 days 05:33:20.428608000
2020-03-03 21:56:07.571392,165,UNLOCKED,188 days 02:03:51.428608000
2020-03-13 04:51:08.571392,166,DISABLED,178 days 19:08:50.428608000
2020-03-11 00:33:29.571392,167,DISABLED,180 days 23:26:29.428608000
2020-03-14 15:08:25.571392,168,DISABLED,177 days 08:51:33.428608000
2020-03-13 09:09:09.571392,169,DISABLED,178 days 14:50:49.428608000
2020-03-07 17:43:40.571392,170,UNLOCKED,184 days 06:16:18.428608000
2020-03-13 11:40:57.571392,171,DISABLED,178 days 12:19:01.428608000
2020-03-13 12:36:11.571392,172,DISABLED,178 days 11:23:47.428608000
2020-03-12 22:07:57.238482,173,WRITTEN_OFF,179 days 01:52:01.761518000
2020-02-26 20:52:44.571392,174,UNLOCKED,194 days 03:07:14.428608000
2020-02-16 17:33:15.571392,175,DISABLED,204 days 06:26:43.428608000
2020-03-13 23:00:31.571392,176,DISABLED,178 days 00:59:27.428608000
2020-03-17 06:05:38.571392,177,DISABLED,174 days 17:54:20.428608000
2020-03-16 20:12:20.571392,178,DISABLED,175 days 03:47:38.428608000
2020-01-28 22:33:11.371392,179,DISABLED,223 days 01:26:47.628608000
2020-03-03 10:32:14.571392,180,UNLOCKED,188 days 13:27:44.428608000
2020-03-19 03:04:59.571392,181,DISABLED,172 days 20:54:59.428608000
2020-03-13 17:13:19.571392,182,DISABLED,178 days 06:46:39.428608000
2020-03-16 01:35:21.571392,183,DISABLED,175 days 22:24:37.428608000
2020-03-16 07:55:04.571392,184,DISABLED,175 days 16:04:54.428608000
2020-03-13 22:19:40.571392,185,DISABLED,178 days 01:40:18.428608000
2020-03-03 04:45:00.571392,186,UNLOCKED,188 days 19:14:58.428608000
2020-02-22 20:44:56.571392,187,UNLOCKED,198 days 03:15:02.428608000
2020-02-27 23:53:31.571392,188,UNLOCKED,193 days 00:06:27.428608000
2020-02-19 23:38:08.571392,189,UNLOCKED,201 days 00:21:50.428608000
2020-03-02 06:38:00.571392,190,UNLOCKED,189 days 17:21:58.428608000
2020-03-12 08:54:02.571392,191,DISABLED,179 days 15:05:56.428608000
2020-03-11 04:04:54.571392,192,DISABLED,180 days 19:55:04.428608000
2020-03-05 00:20:02.571392,193,UNLOCKED,186 days 23:39:56.428608000
2020-03-13 05:18:10.571392,194,DISABLED,178 days 18:41:48.428608000
2020-03-16 00:08:52.571392,195,DISABLED,175 days 23:51:06.428608000
2020-03-13 09:20:33.571392,196,DISABLED,178 days 14:39:25.428608000
2020-02-26 21:38:13.571392,197,UNLOCKED,194 days 02:21:45.428608000
2020-02-22 02:46:10.571392,198,UNLOCKED,198 days 21:13:48.428608000
2020-03-17 19:57:47.571392,199,DISABLED,174 days 04:02:11.428608000
2020-03-15 02:26:49.571392,200,DISABLED,176 days 21:33:09.428608000
2020-03-09 20:00:37.571392,201,DISABLED,182 days 03:59:21.428608000
2020-03-13 02:57:32.571392,202,DISABLED,178 days 21:02:26.428608000
2020-03-12 07:27:34.571392,203,DISABLED,179 days 16:32:24.428608000
2020-03-06 01:10:13.571392,204,UNLOCKED,185 days 22:49:45.428608000
2020-02-25 06:36:53.571392,205,DISABLED,195 days 17:23:05.428608000
2020-03-03 10:45:58.571392,206,UNLOCKED,188 days 13:14:00.428608000
2019-12-27 09:37:45.640358,207,DISABLED,255 days 14:22:13.359642000
2020-03-14 21:07:23.571392,208,DISABLED,177 days 02:52:35.428608000
2020-03-13 13:03:29.571392,209,DISABLED,178 days 10:56:29.428608000
2020-03-15 00:44:58.571392,210,DISABLED,176 days 23:15:00.428608000
2020-03-05 19:24:18.571392,211,UNLOCKED,186 days 04:35:40.428608000
2020-02-24 14:28:40.571392,212,UNLOCKED,196 days 09:31:18.428608000
2020-03-18 09:43:25.571392,213,DISABLED,173 days 14:16:33.428608000
2020-03-18 03:14:56.571392,214,DISABLED,173 days 20:45:02.428608000
2020-03-01 23:27:31.571392,215,UNLOCKED,190 days 00:32:27.428608000
2020-03-18 11:36:35.571392,216,DISABLED,173 days 12:23:23.428608000
2020-01-26 21:28:21.467944,217,DISABLED,225 days 02:31:37.532056000
2020-03-12 12:51:45.571392,218,DISABLED,179 days 11:08:13.428608000
2020-03-15 10:35:54.571392,219,DISABLED,176 days 13:24:04.428608000
2020-02-28 08:41:22.674840,220,DISABLED,192 days 15:18:36.325160000
2020-03-01 09:42:16.571392,221,UNLOCKED,190 days 14:17:42.428608000
2020-03-17 09:54:43.571392,222,DISABLED,174 days 14:05:15.428608000
2020-03-14 12:06:37.571392,223,DISABLED,177 days 11:53:21.428608000
2020-03-13 13:28:41.571392,224,DISABLED,178 days 10:31:17.428608000
2020-03-12 22:07:57.374806,225,WRITTEN_OFF,179 days 01:52:01.625194000
2020-03-08 04:29:51.571392,226,UNLOCKED,183 days 19:30:07.428608000
2020-03-13 17:14:15.571392,227,DISABLED,178 days 06:45:43.428608000
2020-02-26 14:23:40.571392,228,UNLOCKED,194 days 09:36:18.428608000
2020-03-16 01:30:13.571392,229,DISABLED,175 days 22:29:45.428608000
2020-03-18 13:32:37.571392,230,DISABLED,173 days 10:27:21.428608000
2020-02-20 17:07:12.571392,231,UNLOCKED,200 days 06:52:46.428608000
2020-03-11 15:26:27.571392,232,DISABLED,180 days 08:33:31.428608000
2020-02-27 13:12:15.571392,233,UNLOCKED,193 days 10:47:43.428608000
2020-03-01 05:10:34.571392,234,UNLOCKED,190 days 18:49:24.428608000
2020-03-08 12:42:39.571392,235,UNLOCKED,183 days 11:17:19.428608000
2020-03-16 23:21:03.571392,236,DISABLED,175 days 00:38:55.428608000
2020-03-02 03:24:03.571392,237,UNLOCKED,189 days 20:35:55.428608000
2020-02-26 23:45:23.571392,238,UNLOCKED,194 days 00:14:35.428608000
2020-03-13 10:04:51.571392,239,DISABLED,178 days 13:55:07.428608000
2020-03-16 20:37:29.571392,240,DISABLED,175 days 03:22:29.428608000
2020-03-04 14:14:00.571392,241,UNLOCKED,187 days 09:45:58.428608000
2020-03-15 14:51:53.571392,242,DISABLED,176 days 09:08:05.428608000
2020-03-12 22:27:10.571392,243,DISABLED,179 days 01:32:48.428608000
2020-03-18 05:39:35.571392,244,DISABLED,173 days 18:20:23.428608000
2020-03-16 16:14:05.571392,245,DISABLED,175 days 07:45:53.428608000
2020-01-22 10:04:03.571392,246,DISABLED,229 days 13:55:55.428608000
2020-03-12 21:12:42.571392,247,DISABLED,179 days 02:47:16.428608000
2020-02-29 13:24:04.956007,248,DISABLED,191 days 10:35:54.043993000
2020-02-21 17:58:35.571392,249,UNLOCKED,199 days 06:01:23.428608000
2020-02-26 12:05:25.109854,250,DISABLED,194 days 11:54:33.890146000
2020-03-14 19:50:50.571392,251,DISABLED,177 days 04:09:08.428608000
2020-03-24 01:55:45.032931,252,DISABLED,167 days 22:04:13.967069000
2020-03-17 17:28:07.571392,253,DISABLED,174 days 06:31:51.428608000
2020-03-27 09:34:18.032931,254,DISABLED,164 days 14:25:40.967069000
2020-03-04 02:38:23.571392,255,UNLOCKED,187 days 21:21:35.428608000
2020-01-23 23:54:49.571392,256,DISABLED,228 days 00:05:09.428608000
2020-03-12 23:19:45.571392,257,DISABLED,179 days 00:40:13.428608000
