started_when,account_id,to_state,time_in_state_as_of_2020-09-07
2020-03-05 02:13:05.571392,515,UNLOCKED,186 days 21:46:53.428608000
2020-02-17 15:53:40.571392,516,DISABLED,203 days 08:06:18.428608000
2020-03-04 21:34:36.571392,517,UNLOCKED,187 days 02:25:22.428608000
2020-02-26 17:57:02.571392,518,UNLOCKED,194 days 06:02:56.428608000
2020-02-28 19:46:12.571392,519,UNLOCKED,192 days 04:13:46.428608000
2020-03-11 10:43:04.571392,520,DISABLED,180 days 13:16:54.428608000
2020-03-19 12:21:42.571392,521,DISABLED,172 days 11:38:16.428608000
2020-03-02 23:54:00.571392,522,UNLOCKED,189 days 00:05:58.428608000
2020-03-12 05:57:26.571392,523,DISABLED,179 days 18:02:32.428608000
2020-03-05 12:09:13.571392,524,UNLOCKED,186 days 11:50:45.428608000
2020-02-29 13:20:45.571392,525,UNLOCKED,191 days 10:39:13.428608000
2020-03-12 19:29:28.571392,526,DISABLED,179 days 04:30:30.428608000
2020-03-12 22:07:57.275577,527,WRITTEN_OFF,179 days 01:52:01.724423000
2020-03-15 14:32:21.571392,528,DISABLED,176 days 09:27:37.428608000
2020-03-03 13:42:12.571392,529,UNLOCKED,188 days 10:17:46.428608000
2020-03-17 00:08:44.571392,530,DISABLED,174 days 23:51:14.428608000
2020-02-25 03:35:41.571392,531,UNLOCKED,195 days 20:24:17.428608000
2020-02-24 10:22:12.571392,532,UNLOCKED,196 days 13:37:46.428608000
2020-03-15 01:15:38.571392,533,DISABLED,176 days 22:44:20.428608000
2020-03-15 05:37:24.571392,534,DISABLED,176 days 18:22:34.428608000
2020-02-27 18:05:03.571392,535,UNLOCKED,193 days 05:54:55.428608000
2020-03-15 22:29:14.571392,536,DISABLED,176 days 01:30:44.428608000
2020-03-14 01:16:33.571392,537,DISABLED,177 days 22:43:25.428608000
2020-03-01 19:39:48.571392,538,UNLOCKED,190 days 04:20:10.428608000
2020-03-10 15:46:44.571392,539,DISABLED,181 days 08:13:14.428608000
2020-03-02 00:02:02.571392,540,UNLOCKED,189 days 23:57:56.428608000
2020-03-14 05:13:44.571392,541,DISABLED,177 days 18:46:14.428608000
2020-02-26 18:34:12.571392,542,UNLOCKED,194 days 05:25:46.428608000
2020-03-11 15:43:43.571392,543,DISABLED,180 days 08:16:15.428608000
2020-03-14 02:03:53.571392,544,DISABLED,177 days 21:56:05.428608000
2020-02-28 03:53:55.571392,545,UNLOCKED,192 days 20:06:03.428608000
2020-03-15 22:09:37.571392,546,DISABLED,176 days 01:50:21.428608000
2020-03-12 22:07:57.308788,547,WRITTEN_OFF,179 days 01:52:01.691212000
2020-03-03 04:52:52.571392,548,UNLOCKED,188 days 19:07:06.428608000
2020-03-13 05:07:45.571392,549,DISABLED,178 days 18:52:13.428608000
2020-03-15 15:04:02.571392,550,DISABLED,176 days 08:55:56.428608000
2020-02-25 05:07:39.571392,551,UNLOCKED,195 days 18:52:19.428608000
2019-12-17 11:02:55.571392,552,DISABLED,265 days 12:57:03.428608000
2020-02-24 13:19:26.571392,553,UNLOCKED,196 days 10:40:32.428608000
2020-02-25 14:01:10.571392,554,UNLOCKED,195 days 09:58:48.428608000
2020-03-15 01:38:44.571392,555,DISABLED,176 days 22:21:14.428608000
2020-03-13 11:45:45.571392,556,DISABLED,178 days 12:14:13.428608000
2020-02-24 00:11:34.571392,557,UNLOCKED,196 days 23:48:24.428608000
2020-03-17 10:32:42.571392,558,DISABLED,174 days 13:27:16.428608000
2020-03-13 13:53:24.571392,559,DISABLED,178 days 10:06:34.428608000
2020-02-20 12:47:01.571392,560,UNLOCKED,200 days 11:12:57.428608000
2020-03-16 10:51:17.571392,561,DISABLED,175 days 13:08:41.428608000
2020-03-20 23:06:17.571392,562,DISABLED,171 days 00:53:41.428608000
2020-03-12 19:49:11.571392,563,DISABLED,179 days 04:10:47.428608000
2020-03-15 09:59:08.571392,564,DISABLED,176 days 14:00:50.428608000
2020-03-09 07:24:16.571392,565,UNLOCKED,182 days 16:35:42.428608000
2020-03-15 19:16:25.571392,566,DISABLED,176 days 04:43:33.428608000
2020-02-25 18:18:41.571392,567,UNLOCKED,195 days 05:41:17.428608000
2019-12-15 17:06:28.571392,568,DISABLED,267 days 06:53:30.428608000
2020-02-26 05:03:58.571392,569,DISABLED,194 days 18:56:00.428608000
2020-03-11 04:50:44.571392,570,DISABLED,180 days 19:09:14.428608000
2020-03-18 12:21:56.571392,571,DISABLED,173 days 11:38:02.428608000
2020-03-12 04:13:57.571392,572,DISABLED,179 days 19:46:01.428608000
2020-03-13 17:45:35.571392,573,DISABLED,178 days 06:14:23.428608000
2020-02-20 20:27:13.116847,574,DISABLED,200 days 03:32:45.883153000
2020-02-29 17:07:53.571392,575,DISABLED,191 days 06:52:05.428608000
2020-02-22 00:40:07.571392,576,UNLOCKED,198 days 23:19:51.428608000
2020-03-15 13:17:52.571392,577,DISABLED,176 days 10:42:06.428608000
2020-03-16 04:27:10.571392,578,DISABLED,175 days 19:32:48.428608000
2020-02-22 23:17:44.571392,579,UNLOCKED,198 days 00:42:14.428608000
2020-03-17 13:05:54.571392,580,DISABLED,174 days 10:54:04.428608000
2020-03-12 01:19:35.571392,581,UNLOCKED,179 days 22:40:23.428608000
2020-03-14 17:42:45.571392,582,DISABLED,177 days 06:17:13.428608000
2020-03-13 22:21:02.571392,583,DISABLED,178 days 01:38:56.428608000
2020-03-17 13:49:55.571392,584,DISABLED,174 days 10:10:03.428608000
2020-03-05 08:07:15.466129,585,DISABLED,186 days 15:52:43.533871000
2020-01-28 00:48:07.571392,586,DISABLED,223 days 23:11:51.428608000
2020-03-12 19:53:54.571392,587,DISABLED,179 days 04:06:04.428608000
2020-03-03 07:54:02.571392,588,UNLOCKED,188 days 16:05:56.428608000
2020-02-13 16:23:15.308234,589,DISABLED,207 days 07:36:43.691766000
2020-02-23 17:33:44.571392,590,UNLOCKED,197 days 06:26:14.428608000
2020-03-14 17:32:15.571392,591,DISABLED,177 days 06:27:43.428608000
2020-03-12 15:46:15.571392,592,DISABLED,179 days 08:13:43.428608000
2020-03-08 20:58:09.571392,593,UNLOCKED,183 days 03:01:49.428608000
2020-03-13 01:50:25.571392,594,DISABLED,178 days 22:09:33.428608000
2020-03-17 07:24:02.571392,595,DISABLED,174 days 16:35:56.428608000
2020-03-14 04:32:15.571392,596,DISABLED,177 days 19:27:43.428608000
2020-02-27 00:59:33.571392,597,UNLOCKED,193 days 23:00:25.428608000
2020-02-25 08:00:59.571392,598,DISABLED,195 days 15:58:59.428608000
2020-03-17 00:15:45.571392,599,DISABLED,174 days 23:44:13.428608000
2020-02-24 17:49:32.571392,600,UNLOCKED,196 days 06:10:26.428608000
2020-02-24 14:30:11.571392,601,UNLOCKED,196 days 09:29:47.428608000
2020-02-28 07:59:45.571392,602,UNLOCKED,192 days 16:00:13.428608000
2020-03-11 19:45:54.571392,603,DISABLED,180 days 04:14:04.428608000
2020-03-01 05:51:00.729287,604,DISABLED,190 days 18:08:58.270713000
2020-03-12 02:44:03.571392,605,DISABLED,179 days 21:15:55.428608000
2020-03-19 00:01:02.571392,606,DISABLED,172 days 23:58:56.428608000
2020-03-09 04:54:26.571392,607,UNLOCKED,182 days 19:05:32.428608000
2020-03-04 20:03:08.571392,608,UNLOCKED,187 days 03:56:50.428608000
2020-03-03 09:03:14.571392,609,DISABLED,188 days 14:56:44.428608000
2020-03-11 19:49:49.571392,610,DISABLED,180 days 04:10:09.428608000
2020-03-11 08:44:26.571392,611,DISABLED,180 days 15:15:32.428608000
2020-03-01 11:45:47.571392,612,UNLOCKED,190 days 12:14:11.428608000
2020-01-21 10:42:03.571392,613,DISABLED,230 days 13:17:55.428608000
2020-02-29 15:07:41.571392,614,UNLOCKED,191 days 08:52:17.428608000
2020-03-10 19:57:10.571392,615,DISABLED,181 days 04:02:48.428608000
2020-03-17 22:39:58.571392,616,DISABLED,174 days 01:20:00.428608000
2020-03-02 12:23:24.571392,617,UNLOCKED,189 days 11:36:34.428608000
2020-04-04 04:48:59.571392,618,DISABLED,156 days 19:10:59.428608000
2020-02-28 18:43:17.571392,619,UNLOCKED,192 days 05:16:41.428608000
2020-02-14 09:49:57.571392,620,DISABLED,206 days 14:10:01.428608000
2020-03-16 04:51:03.571392,621,DISABLED,175 days 19:08:55.428608000
2020-03-15 18:20:38.571392,622,DISABLED,176 days 05:39:20.428608000
2020-02-29 19:25:18.571392,623,UNLOCKED,191 days 04:34:40.428608000
2020-02-25 11:43:54.571392,624,UNLOCKED,195 days 12:16:04.428608000
2020-03-16 19:17:19.571392,625,DISABLED,175 days 04:42:39.428608000
2020-03-14 20:37:57.571392,626,DISABLED,177 days 03:22:01.428608000
2020-02-20 13:33:09.571392,627,UNLOCKED,200 days 10:26:49.428608000
2020-02-27 00:50:33.571392,628,UNLOCKED,193 days 23:09:25.428608000
2020-02-29 23:06:51.571392,629,UNLOCKED,191 days 00:53:07.428608000
2020-03-17 09:24:20.571392,630,DISABLED,174 days 14:35:38.428608000
2020-03-01 15:46:49.571392,631,UNLOCKED,190 days 08:13:09.428608000
2020-03-16 12:34:32.571392,632,DISABLED,175 days 11:25:26.428608000
2020-03-11 23:56:15.571392,633,DISABLED,180 days 00:03:43.428608000
2020-03-18 07:38:20.571392,634,DISABLED,173 days 16:21:38.428608000
2019-12-25 03:15:52.571392,635,DISABLED,257 days 20:44:06.428608000
2020-03-13 00:28:52.571392,636,DISABLED,178 days 23:31:06.428608000
2020-02-08 10:17:21.571392,637,DISABLED,212 days 13:42:37.428608000
2020-03-12 22:07:57.345304,638,WRITTEN_OFF,179 days 01:52:01.654696000
2020-01-23 20:42:05.571392,639,DISABLED,228 days 03:17:53.428608000
2020-03-16 21:36:45.571392,640,DISABLED,175 days 02:23:13.428608000
2020-03-14 18:30:57.571392,641,DISABLED,177 days 05:29:01.428608000
2020-02-28 01:38:33.571392,642,UNLOCKED,192 days 22:21:25.428608000
2020-03-11 19:06:25.571392,643,DISABLED,180 days 04:53:33.428608000
2020-03-16 11:53:39.571392,644,DISABLED,175 days 12:06:19.428608000
2020-02-29 17:25:50.571392,645,UNLOCKED,191 days 06:34:08.428608000
2020-03-01 19:25:38.571392,646,UNLOCKED,190 days 04:34:20.428608000
2020-03-16 22:05:44.571392,647,DISABLED,175 days 01:54:14.428608000
2020-03-12 23:25:33.571392,648,DISABLED,179 days 00:34:25.428608000
2020-02-27 08:28:05.571392,649,UNLOCKED,193 days 15:31:53.428608000
2020-02-25 02:39:55.571392,650,UNLOCKED,195 days 21:20:03.428608000
2020-03-08 12:47:32.571392,651,UNLOCKED,183 days 11:12:26.428608000
2020-02-22 00:53:12.571392,652,UNLOCKED,198 days 23:06:46.428608000
2020-02-22 20:20:00.571392,653,UNLOCKED,198 days 03:39:58.428608000
2020-03-12 14:49:33.571392,654,DISABLED,179 days 09:10:25.428608000
2020-03-16 03:32:40.571392,655,DISABLED,175 days 20:27:18.428608000
2020-02-09 10:37:06.771392,656,DISABLED,211 days 13:22:52.228608000
2020-02-25 14:04:07.571392,657,UNLOCKED,195 days 09:55:51.428608000
2020-03-13 23:42:13.571392,658,DISABLED,178 days 00:17:45.428608000
2020-03-13 22:29:24.571392,659,DISABLED,178 days 01:30:34.428608000
2020-03-11 13:13:00.571392,660,DISABLED,180 days 10:46:58.428608000
2020-02-24 10:49:14.571392,661,UNLOCKED,196 days 13:10:44.428608000
2020-03-12 15:39:28.571392,662,DISABLED,179 days 08:20:30.428608000
2020-03-14 11:40:12.571392,663,DISABLED,177 days 12:19:46.428608000
2020-03-03 17:27:37.571392,664,UNLOCKED,188 days 06:32:21.428608000
2020-03-17 23:23:26.571392,665,DISABLED,174 days 00:36:32.428608000
2020-02-29 19:13:41.571392,666,UNLOCKED,191 days 04:46:17.428608000
2020-03-15 17:08:33.571392,667,DISABLED,176 days 06:51:25.428608000
2020-02-29 13:59:42.571392,668,UNLOCKED,191 days 10:00:16.428608000
2020-03-04 01:01:24.571392,669,DISABLED,187 days 22:58:34.428608000
2020-03-26 21:00:46.571392,670,DISABLED,165 days 02:59:12.428608000
2020-03-13 18:18:54.571392,671,DISABLED,178 days 05:41:04.428608000
2020-03-08 20:19:17.571392,672,DISABLED,183 days 03:40:41.428608000
2020-03-10 20:09:28.571392,673,DISABLED,181 days 03:50:30.428608000
2020-02-29 21:48:51.571392,674,UNLOCKED,191 days 02:11:07.428608000
2020-03-22 01:38:40.571392,675,DISABLED,169 days 22:21:18.428608000
2020-03-16 12:03:52.571392,676,DISABLED,175 days 11:56:06.428608000
2020-03-28 04:44:25.571392,677,DISABLED,163 days 19:15:33.428608000
2020-03-10 11:14:31.571392,678,DISABLED,181 days 12:45:27.428608000
2020-03-09 08:18:57.571392,679,UNLOCKED,182 days 15:41:01.428608000
2020-04-02 03:48:00.571392,680,DISABLED,158 days 20:11:58.428608000
2020-03-17 05:03:58.571392,681,DISABLED,174 days 18:56:00.428608000
2020-03-06 03:58:03.571392,682,UNLOCKED,185 days 20:01:55.428608000
2020-03-09 01:32:06.571392,683,DISABLED,182 days 22:27:52.428608000
2020-02-23 21:16:53.571392,684,UNLOCKED,197 days 02:43:05.428608000
2020-03-06 07:01:58.571392,685,DISABLED,185 days 16:58:00.428608000
2020-03-07 15:21:15.571392,686,DISABLED,184 days 08:38:43.428608000
2020-03-07 09:06:14.571392,687,UNLOCKED,184 days 14:53:44.428608000
2020-03-17 12:57:55.571392,688,DISABLED,174 days 11:02:03.428608000
2020-03-22 11:53:39.571392,689,DISABLED,169 days 12:06:19.428608000
2020-03-11 02:54:21.571392,690,UNLOCKED,180 days 21:05:37.428608000
2020-03-09 11:01:59.571392,691,UNLOCKED,182 days 12:57:59.428608000
2020-02-19 04:32:44.571392,692,UNLOCKED,201 days 19:27:14.428608000
2020-03-30 22:02:47.571392,693,DISABLED,161 days 01:57:11.428608000
2020-03-29 20:00:37.571392,694,DISABLED,162 days 03:59:21.428608000
2020-03-23 23:33:26.571392,695,DISABLED,168 days 00:26:32.428608000
2020-02-28 02:57:25.571392,696,UNLOCKED,192 days 21:02:33.428608000
2020-03-11 22:33:25.571392,697,UNLOCKED,180 days 01:26:33.428608000
2020-03-21 10:32:19.571392,698,DISABLED,170 days 13:27:39.428608000
2020-03-15 02:04:01.571392,699,DISABLED,176 days 21:55:57.428608000
2020-03-17 15:41:10.571392,700,DISABLED,174 days 08:18:48.428608000
2020-03-10 16:55:23.571392,701,DISABLED,181 days 07:04:35.428608000
2020-03-11 09:44:10.571392,702,DISABLED,180 days 14:15:48.428608000
2020-03-30 21:45:57.571392,703,DISABLED,161 days 02:14:01.428608000
2020-03-16 09:20:28.571392,704,DISABLED,175 days 14:39:30.428608000
2020-03-19 23:37:54.571392,705,DISABLED,172 days 00:22:04.428608000
2020-03-06 00:48:18.571392,706,UNLOCKED,185 days 23:11:40.428608000
2020-03-16 08:55:32.571392,707,DISABLED,175 days 15:04:26.428608000
2020-03-17 09:06:04.571392,708,DISABLED,174 days 14:53:54.428608000
2020-03-15 02:17:32.571392,709,DISABLED,176 days 21:42:26.428608000
2020-03-18 05:38:20.571392,710,DISABLED,173 days 18:21:38.428608000
2020-02-26 10:25:45.571392,711,UNLOCKED,194 days 13:34:13.428608000
2020-03-21 18:10:54.571392,712,DISABLED,170 days 05:49:04.428608000
2020-03-18 22:37:43.571392,713,DISABLED,173 days 01:22:15.428608000
2020-03-22 08:02:20.032930,714,DISABLED,169 days 15:57:38.967070000
2020-03-08 20:17:08.571392,715,UNLOCKED,183 days 03:42:50.428608000
2020-03-19 11:54:36.571392,716,DISABLED,172 days 12:05:22.428608000
2020-03-14 09:01:22.571392,717,DISABLED,177 days 14:58:36.428608000
2020-03-22 06:16:34.571392,718,DISABLED,169 days 17:43:24.428608000
2020-02-24 18:59:51.571392,719,UNLOCKED,196 days 05:00:07.428608000
2020-03-08 21:55:55.571392,720,UNLOCKED,183 days 02:04:03.428608000
2020-03-08 23:25:47.571392,721,DISABLED,183 days 00:34:11.428608000
2020-03-08 19:50:04.571392,722,DISABLED,183 days 04:09:54.428608000
2020-03-18 10:40:04.571392,723,DISABLED,173 days 13:19:54.428608000
2020-02-20 21:04:00.571392,724,UNLOCKED,200 days 02:55:58.428608000
2020-03-16 05:15:03.571392,725,DISABLED,175 days 18:44:55.428608000
2020-03-19 17:37:07.340623,726,DISABLED,172 days 06:22:51.659377000
2020-02-26 18:50:26.571392,727,UNLOCKED,194 days 05:09:32.428608000
2020-04-04 15:43:30.571392,728,DISABLED,156 days 08:16:28.428608000
2020-03-10 07:39:08.571392,729,UNLOCKED,181 days 16:20:50.428608000
2020-03-15 02:59:33.571392,730,DISABLED,176 days 21:00:25.428608000
2020-03-12 12:13:29.571392,731,DISABLED,179 days 11:46:29.428608000
2020-03-21 05:28:54.571392,732,DISABLED,170 days 18:31:04.428608000
2020-02-21 09:25:38.571392,733,UNLOCKED,199 days 14:34:20.428608000
2020-03-17 03:43:22.571392,734,DISABLED,174 days 20:16:36.428608000
2020-03-01 21:46:21.571392,735,UNLOCKED,190 days 02:13:37.428608000
2020-03-12 21:01:10.571392,736,DISABLED,179 days 02:58:48.428608000
2020-03-07 00:15:57.571392,737,UNLOCKED,184 days 23:44:01.428608000
2020-03-08 13:45:57.571392,738,DISABLED,183 days 10:14:01.428608000
2020-02-28 04:11:12.571392,739,UNLOCKED,192 days 19:48:46.428608000
2020-03-25 13:30:30.571392,740,DISABLED,166 days 10:29:28.428608000
2020-03-13 13:14:52.571392,741,DISABLED,178 days 10:45:06.428608000
2020-03-15 21:53:41.571392,742,DISABLED,176 days 02:06:17.428608000
2020-03-21 16:10:13.571392,743,DISABLED,170 days 07:49:45.428608000
2020-03-31 15:20:07.571392,744,DISABLED,160 days 08:39:51.428608000
2020-03-12 22:07:30.571392,745,DISABLED,179 days 01:52:28.428608000
2020-03-21 09:23:18.571392,746,DISABLED,170 days 14:36:40.428608000
2020-02-21 02:10:53.571392,747,UNLOCKED,199 days 21:49:05.428608000
2020-03-03 10:28:26.571392,748,DISABLED,188 days 13:31:32.428608000
2020-03-11 13:53:17.571392,749,DISABLED,180 days 10:06:41.428608000
2020-03-12 19:07:33.571392,750,DISABLED,179 days 04:52:25.428608000
2020-03-11 09:42:01.571392,751,UNLOCKED,180 days 14:17:57.428608000
2020-03-12 09:48:11.571392,752,DISABLED,179 days 14:11:47.428608000
2020-03-15 20:31:17.571392,753,DISABLED,176 days 03:28:41.428608000
2020-03-10 09:43:21.571392,754,UNLOCKED,181 days 14:16:37.428608000
2020-03-01 07:12:13.571392,755,UNLOCKED,190 days 16:47:45.428608000
2020-02-27 14:42:27.571392,756,UNLOCKED,193 days 09:17:31.428608000
2020-03-10 22:23:38.571392,757,DISABLED,181 days 01:36:20.428608000
2020-03-08 16:43:58.571392,758,UNLOCKED,183 days 07:16:00.428608000
2020-02-23 23:24:05.571392,759,UNLOCKED,197 days 00:35:53.428608000
2020-03-05 17:48:27.571392,760,UNLOCKED,186 days 06:11:31.428608000
2020-03-12 06:04:30.571392,761,DISABLED,179 days 17:55:28.428608000
2020-03-14 22:51:04.571392,762,DISABLED,177 days 01:08:54.428608000
2020-03-16 07:53:01.571392,763,DISABLED,175 days 16:06:57.428608000
2020-03-15 08:25:22.571392,764,DISABLED,176 days 15:34:36.428608000
2020-03-11 02:10:51.571392,765,DISABLED,180 days 21:49:07.428608000
2020-03-15 17:46:10.571392,766,DISABLED,176 days 06:13:48.428608000
2020-03-05 05:11:54.571392,767,UNLOCKED,186 days 18:48:04.428608000
2020-03-12 13:40:19.571392,768,DISABLED,179 days 10:19:39.428608000
2020-03-15 01:51:08.571392,769,DISABLED,176 days 22:08:50.428608000
2020-03-17 15:26:44.571392,770,DISABLED,174 days 08:33:14.428608000
2020-03-01 20:07:25.571392,771,UNLOCKED,190 days 03:52:33.428608000
2020-03-15 12:07:30.571392,772,DISABLED,176 days 11:52:28.428608000
