id,group_id,organization_id,registration_date,is_written_off,is_unlocked
2,1,10001,2019-11-06 05:49:39.571392,false,true
3,1,10001,2019-11-14 14:57:02.571392,false,false
4,1,10001,2019-12-11 03:18:53.571392,false,true
5,1,10001,2019-10-31 22:36:23.571392,false,false
6,1,10001,2019-09-29 13:04:45.571392,false,true
9,1,10001,2019-10-10 12:49:10.571392,false,true
10,1,10001,2019-12-15 03:38:31.571392,false,true
11,1,10001,2019-09-22 00:50:52.571392,false,true
12,2,10001,2019-10-03 09:22:40.571392,false,true
14,2,10001,2019-07-14 10:38:51.571392,false,true
16,2,10001,2019-06-27 01:35:05.571392,false,true
18,2,10001,2019-10-03 09:21:49.571392,false,true
20,2,10001,2019-08-30 15:34:24.571392,false,false
21,2,10001,2019-07-11 20:56:40.571392,false,true
22,2,10001,2019-07-31 12:02:15.571392,false,true
23,3,10001,2019-06-06 06:00:35.571392,false,false
25,3,10001,2019-09-05 07:52:56.571392,false,false
26,3,10001,2019-09-23 12:32:10.571392,false,false
27,3,10001,2019-05-24 22:38:31.571392,false,true
29,3,10001,2019-07-06 04:27:38.571392,false,true
30,3,10001,2019-07-18 00:41:09.571392,false,false
34,4,10001,2019-08-13 00:41:58.571392,false,true
35,4,10001,2019-08-01 04:37:04.571392,false,false
36,4,10001,2019-08-21 09:19:16.571392,false,false
38,4,10001,2019-07-17 04:34:49.571392,false,false
39,4,10001,2019-08-21 13:19:00.571392,false,false
40,4,10001,2019-09-08 23:31:56.571392,false,false
42,4,10001,2019-10-06 17:17:54.571392,false,false
43,4,10001,2020-01-25 04:04:19.571392,false,false
44,4,10001,2019-10-03 21:06:29.571392,false,false
45,5,10001,2020-01-14 14:44:25.571392,false,false
46,5,10001,2020-02-10 04:02:38.571392,false,true
47,5,10001,2019-12-29 12:55:53.571392,false,true
48,5,10001,2019-12-22 11:09:23.571392,false,true
49,5,10001,2019-12-24 13:15:06.571392,false,true
51,5,10001,2019-12-30 15:37:01.571392,false,true
53,5,10001,2019-12-25 21:32:40.571392,false,false
54,5,10001,2020-01-12 18:39:30.571392,false,false
56,6,10001,2019-06-26 06:25:39.571392,false,true
57,6,10001,2020-01-24 08:20:22.571392,false,false
58,6,10001,2019-11-16 05:33:15.571392,false,false
59,6,10001,2019-11-03 05:39:13.571392,false,true
60,6,10001,2019-08-20 00:13:31.571392,false,false
61,6,10001,2019-06-15 03:48:17.571392,false,true
62,6,10001,2019-06-09 06:39:29.571392,false,true
64,6,10001,2019-11-15 14:41:41.571392,false,true
65,6,10001,2019-08-29 07:09:16.571392,false,true
70,7,10001,2019-12-06 03:01:43.571392,false,false
71,7,10001,2019-10-25 21:01:22.571392,false,false
72,7,10001,2019-10-29 03:51:56.571392,false,false
74,7,10001,2020-01-25 16:36:10.571392,false,true
75,7,10001,2019-11-24 04:58:52.571392,false,true
76,7,10001,2019-10-20 06:58:09.571392,false,true
79,7,10001,2019-10-29 17:59:35.571392,false,true
80,7,10001,2019-11-26 08:19:51.571392,false,true
81,7,10001,2019-12-20 16:20:48.571392,false,false
82,7,10001,2019-11-26 22:07:52.571392,false,true
83,7,10001,2020-01-26 22:45:15.571392,false,false
84,7,10001,2020-02-19 19:18:19.571392,false,false
85,7,10001,2019-11-28 06:42:42.571392,false,true
86,7,10001,2019-12-28 19:45:55.571392,false,false
87,7,10001,2019-12-12 22:48:09.571392,false,true
89,8,10001,2019-10-19 08:25:21.571392,false,false
90,8,10001,2019-10-22 23:40:56.571392,false,true
91,8,10001,2020-03-08 12:07:01.571392,false,false
93,8,10001,2019-11-29 00:37:14.571392,false,true
94,8,10001,2019-12-04 21:52:29.571392,false,false
97,8,10001,2019-11-21 18:06:31.571392,false,true
98,8,10001,2019-12-28 22:01:12.571392,false,true
100,8,10001,2019-11-15 06:48:37.571392,false,true
101,8,10001,2019-11-25 04:21:00.571392,false,false
103,8,10001,2019-11-03 08:52:24.571392,false,true
104,8,10001,2019-11-09 10:06:04.571392,false,false
105,8,10001,2019-10-26 16:48:03.571392,false,false
106,8,10001,2020-02-01 04:35:51.571392,false,true
109,9,10001,2019-11-18 08:36:15.571392,false,false
110,9,10001,2019-09-28 05:00:27.571392,false,false
111,9,10001,2019-10-28 22:47:21.571392,false,false
112,9,10001,2019-09-24 16:35:10.571392,false,false
113,9,10001,2019-10-11 10:11:42.571392,false,false
114,9,10001,2019-10-06 18:31:17.571392,false,false
115,9,10001,2019-09-16 06:49:12.571392,false,false
116,9,10001,2019-09-05 01:22:26.571392,false,true
118,9,10001,2020-01-28 10:03:29.571392,false,true
119,9,10001,2019-12-08 12:48:09.571392,false,true
120,10,10001,2019-10-30 21:18:51.571392,false,false
122,10,10001,2019-10-29 08:40:42.571392,false,false
124,10,10001,2019-09-29 02:14:31.571392,false,true
125,10,10001,2019-08-17 05:20:39.571392,false,true
126,10,10001,2019-11-02 22:55:02.571392,false,true
127,10,10001,2019-09-13 22:56:13.571392,false,true
129,10,10001,2019-11-30 03:39:53.571392,false,false
130,10,10001,2019-06-23 04:18:49.571392,false,true
131,11,10001,2019-11-05 16:36:16.571392,false,true
132,11,10001,2019-10-20 08:47:56.571392,false,false
133,11,10001,2019-10-09 18:16:51.571392,false,true
134,11,10001,2019-10-08 04:10:41.571392,false,true
135,11,10001,2019-11-22 21:42:01.571392,false,false
136,11,10001,2019-10-25 17:13:45.571392,false,true
137,11,10001,2019-11-04 22:31:59.571392,false,true
138,11,10001,2019-11-22 01:43:54.571392,false,false
139,11,10001,2019-10-10 04:09:36.571392,false,true
140,11,10001,2019-11-11 05:59:15.571392,false,false
141,11,10001,2020-01-23 17:37:11.571392,false,true
142,12,10001,2019-12-07 19:09:25.571392,false,false
143,12,10001,2019-12-18 00:27:12.571392,false,false
144,12,10001,2019-12-07 23:08:07.571392,false,false
145,12,10001,2020-01-02 06:47:44.571392,false,true
147,12,10001,2019-12-04 06:02:55.571392,false,true
148,12,10001,2020-02-08 10:42:12.571392,false,true
149,12,10001,2020-02-03 20:41:29.571392,false,true
150,12,10001,2020-02-22 11:01:51.571392,false,true
152,12,10001,2019-12-21 13:53:52.571392,false,true
153,12,10001,2020-01-08 04:33:59.571392,false,false
155,12,10001,2019-12-11 16:49:31.571392,false,true
156,12,10001,2020-01-13 00:43:01.571392,false,false
157,12,10001,2019-11-26 09:34:47.571392,false,false
158,12,10001,2019-12-15 11:03:46.571392,false,true
159,12,10001,2020-02-19 16:12:31.571392,false,true
160,12,10001,2020-01-31 15:23:14.571392,false,true
161,12,10001,2020-02-09 14:45:48.571392,false,true
162,12,10001,2019-11-28 22:35:08.571392,false,false
164,13,10001,2020-01-25 08:25:36.571392,false,false
167,13,10001,2019-07-11 20:58:06.571392,false,false
168,13,10001,2019-07-07 20:57:19.571392,false,false
171,13,10001,2019-09-16 11:15:58.571392,false,false
172,13,10001,2019-06-29 09:53:49.571392,false,false
174,13,10001,2019-08-02 16:51:35.571392,false,true
176,13,10001,2019-08-03 06:42:51.571392,false,false
177,13,10001,2019-10-23 06:31:45.571392,false,false
179,13,10001,2019-07-03 16:25:45.571392,false,false
180,13,10001,2019-04-25 01:24:38.571392,false,true
181,13,10001,2019-11-28 13:56:20.571392,false,false
182,13,10001,2019-05-05 07:05:13.571392,false,false
183,13,10001,2019-10-15 12:04:51.571392,false,false
184,14,10001,2019-11-06 16:55:26.571392,false,false
185,14,10001,2019-12-09 14:53:39.571392,false,false
186,14,10001,2019-08-20 13:13:51.571392,false,true
187,14,10001,2019-08-26 04:24:56.571392,false,true
188,14,10001,2019-10-12 16:38:56.571392,false,true
189,14,10001,2019-10-12 15:13:04.571392,false,true
190,14,10001,2019-11-11 07:37:53.571392,false,true
191,14,10001,2019-08-29 23:11:04.571392,false,false
193,14,10001,2019-09-19 04:26:08.571392,false,true
194,14,10001,2019-10-05 17:10:23.571392,false,false
195,15,10001,2019-11-13 12:38:54.571392,false,false
196,15,10001,2019-12-22 11:47:34.571392,false,false
197,15,10001,2019-12-27 20:14:22.571392,false,true
198,15,10001,2019-12-16 16:04:52.571392,false,true
199,15,10001,2019-12-11 21:22:33.571392,false,false
202,15,10001,2019-11-23 01:42:55.571392,false,false
203,15,10001,2019-12-13 05:41:49.571392,false,false
205,15,10001,2019-12-08 13:34:56.571392,false,false
206,16,10001,2019-10-30 08:34:33.571392,false,true
207,16,10001,2019-10-10 16:55:38.571392,false,false
208,16,10001,2019-11-12 11:23:17.571392,false,false
209,16,10001,2019-12-22 03:44:41.571392,false,false
210,16,10001,2019-12-23 15:55:33.571392,false,false
212,16,10001,2019-10-31 06:43:15.571392,false,true
213,16,10001,2019-10-23 09:53:10.571392,false,false
214,16,10001,2019-10-23 07:10:58.571392,false,false
215,16,10001,2020-02-10 19:05:34.571392,false,true
216,16,10001,2019-11-27 22:08:27.571392,false,false
217,16,10001,2019-10-29 10:41:03.571392,false,false
219,16,10001,2019-12-16 09:10:20.571392,false,false
221,16,10001,2020-01-14 00:17:44.571392,false,true
222,16,10001,2019-11-07 06:15:58.571392,false,false
223,16,10001,2019-11-18 17:19:18.571392,false,false
224,16,10001,2019-11-09 04:35:24.571392,false,false
228,17,10001,2019-12-06 12:31:22.571392,false,true
229,17,10001,2019-10-14 21:51:16.571392,false,false
230,17,10001,2020-01-01 22:32:28.571392,false,false
231,17,10001,2019-11-02 23:21:51.571392,false,true
232,17,10001,2019-09-21 13:43:34.571392,false,false
233,17,10001,2019-08-24 19:37:53.571392,false,true
234,17,10001,2019-09-10 05:20:00.571392,false,true
236,17,10001,2019-12-11 22:42:09.571392,false,false
237,17,10001,2019-12-18 14:19:55.571392,false,true
238,17,10001,2019-09-12 23:11:52.571392,false,true
242,17,10001,2019-10-21 09:12:14.571392,false,false
243,17,10001,2019-10-13 07:46:41.571392,false,false
244,17,10001,2019-09-25 21:17:25.571392,false,false
245,17,10001,2019-11-12 16:25:18.571392,false,false
246,17,10001,2019-09-12 16:23:53.571392,false,false
247,17,10001,2019-10-20 01:21:03.571392,false,false
248,18,10001,2019-11-21 23:47:30.571392,false,false
249,18,10001,2020-01-18 12:00:36.571392,false,true
251,18,10001,2019-11-12 14:51:37.571392,false,false
254,18,10001,2020-01-27 02:51:01.571392,false,false
255,18,10001,2020-02-19 07:13:32.571392,false,true
257,18,10001,2019-12-01 01:24:26.571392,false,false
258,18,10001,2020-01-04 20:26:24.571392,false,false
259,18,10001,2019-11-13 03:01:36.571392,false,true
260,18,10001,2019-11-24 16:05:19.571392,false,true
261,18,10001,2019-12-21 14:33:46.571392,false,false
262,18,10001,2020-02-07 19:54:35.571392,false,true
263,18,10001,2019-11-11 09:46:37.571392,false,true
264,18,10001,2019-12-27 11:35:56.571392,false,false
265,18,10001,2019-11-15 17:38:43.571392,false,false
267,18,10001,2019-11-06 10:13:53.571392,false,true
269,19,10001,2019-10-14 23:17:54.571392,false,true
270,19,10001,2019-12-28 19:45:25.571392,false,false
271,19,10001,2019-10-24 09:25:43.571392,false,false
272,19,10001,2019-08-27 04:59:39.571392,false,false
273,19,10001,2019-10-14 03:58:02.571392,false,true
274,19,10001,2019-08-20 19:14:19.571392,false,true
275,19,10001,2019-10-10 01:23:38.571392,false,true
280,19,10001,2019-10-16 06:32:49.571392,false,true
281,19,10001,2020-02-11 13:26:21.571392,false,true
282,19,10001,2019-10-07 04:46:03.571392,false,false
284,19,10001,2019-09-21 04:00:01.571392,false,false
286,19,10001,2019-08-18 19:22:38.571392,false,false
287,19,10001,2019-08-11 06:22:50.571392,false,true
288,19,10001,2019-08-16 08:13:13.571392,false,false
289,19,10001,2019-09-06 03:35:14.571392,false,false
290,20,10001,2019-10-18 13:10:26.571392,false,true
292,20,10001,2019-12-01 06:51:22.571392,false,false
293,20,10001,2019-10-22 18:07:15.571392,false,false
294,20,10001,2019-10-05 05:58:27.571392,false,true
295,20,10001,2019-10-23 20:39:52.571392,false,false
297,20,10001,2019-12-15 17:31:01.571392,false,false
298,20,10001,2019-10-03 05:43:08.571392,false,false
300,20,10001,2019-11-14 07:25:25.571392,false,true
301,21,10001,2019-12-18 17:03:21.571392,false,true
304,21,10001,2019-12-08 19:53:00.571392,false,false
306,21,10001,2019-12-23 04:17:55.571392,false,true
307,21,10001,2019-12-24 20:07:44.571392,false,true
308,21,10001,2019-12-17 21:18:16.571392,false,true
309,21,10001,2019-12-06 20:11:52.571392,false,false
310,21,10001,2019-12-07 05:37:29.571392,false,false
313,22,10001,2020-02-16 10:55:23.571392,false,true
314,22,10001,2020-01-10 19:25:29.571392,false,false
315,22,10001,2019-11-30 11:08:55.571392,false,false
316,22,10001,2020-03-06 12:35:15.571392,false,false
317,22,10001,2019-12-25 23:48:04.571392,false,true
318,22,10001,2019-11-30 15:30:20.571392,false,true
319,22,10001,2019-12-20 07:11:43.571392,false,true
320,22,10001,2020-01-16 00:49:36.571392,false,false
321,22,10001,2020-01-15 08:52:18.571392,false,false
322,22,10001,2019-12-04 11:07:35.571392,false,false
324,23,10001,2019-11-04 11:30:01.571392,false,true
325,23,10001,2019-12-31 23:35:17.571392,false,true
326,23,10001,2020-01-31 23:54:29.571392,false,false
327,23,10001,2020-01-08 21:57:42.571392,false,false
328,23,10001,2019-12-09 01:30:41.571392,false,false
329,23,10001,2019-11-21 14:10:09.571392,false,false
330,23,10001,2019-12-05 16:56:30.571392,false,true
332,23,10001,2019-10-29 15:31:44.571392,false,true
333,23,10001,2019-11-12 20:02:15.571392,false,true
334,23,10001,2019-11-09 12:03:17.571392,false,true
335,23,10001,2019-11-23 06:34:53.571392,false,true
336,23,10001,2020-01-20 14:15:23.571392,false,true
338,23,10001,2020-02-12 04:17:55.571392,false,true
339,23,10001,2019-11-15 09:28:43.571392,false,false
341,23,10001,2020-01-10 10:40:50.571392,false,false
342,23,10001,2019-12-02 00:23:51.571392,false,false
343,23,10001,2019-11-08 03:49:59.571392,false,false
344,24,10001,2020-01-03 21:37:39.571392,false,false
345,24,10001,2020-01-27 16:57:13.571392,false,true
348,24,10001,2020-01-26 17:36:25.571392,false,true
351,24,10001,2020-01-24 09:34:38.571392,false,false
353,24,10001,2020-01-06 21:18:51.571392,false,true
354,24,10001,2020-01-26 17:55:27.571392,false,true
355,25,10001,2019-09-18 06:47:36.571392,false,true
357,25,10001,2019-09-19 16:29:42.571392,false,false
358,25,10001,2019-11-02 11:48:42.571392,false,false
359,25,10001,2019-09-20 06:40:10.571392,false,true
360,25,10001,2019-09-10 22:07:08.571392,false,false
363,25,10001,2019-11-27 06:14:43.571392,false,true
364,25,10001,2019-10-28 12:09:51.571392,false,false
368,25,10001,2019-09-02 05:01:42.571392,false,true
369,25,10001,2019-12-22 13:27:13.571392,false,false
371,25,10001,2019-09-06 01:09:06.571392,false,false
372,25,10001,2019-10-22 12:58:42.571392,false,false
373,25,10001,2019-10-01 20:12:29.571392,false,true
374,25,10001,2019-11-16 20:50:28.571392,false,false
376,26,10001,2020-03-01 01:52:12.571392,false,true
377,26,10001,2020-02-21 04:39:05.571392,false,false
378,26,10001,2020-03-03 21:19:50.571392,false,false
379,26,10001,2020-02-28 23:30:10.571392,false,true
380,26,10001,2020-02-25 14:05:38.571392,false,true
381,26,10001,2020-02-28 12:08:12.571392,false,false
382,26,10001,2020-03-11 09:35:57.571392,false,false
383,26,10001,2020-02-19 22:29:23.571392,false,false
384,26,10001,2020-02-26 23:17:11.571392,false,true
385,26,10001,2020-02-20 04:33:40.571392,false,true
386,26,10001,2020-02-18 15:52:59.571392,false,false
387,26,10001,2020-02-22 18:58:08.571392,false,false
388,26,10001,2020-02-26 08:08:03.571392,false,false
389,26,10001,2020-02-18 20:07:10.571392,false,true
390,26,10001,2020-02-24 15:23:13.571392,false,true
391,26,10001,2020-02-23 19:12:19.571392,false,true
392,26,10001,2020-03-10 13:29:32.571392,false,false
393,26,10001,2020-02-26 02:54:50.571392,false,false
395,26,10001,2020-03-02 10:35:47.571392,false,false
396,26,10001,2020-02-23 04:38:41.571392,false,false
397,26,10001,2020-03-02 09:00:42.571392,false,true
399,26,10001,2020-02-22 14:32:32.571392,false,false
401,26,10001,2020-02-25 12:18:46.571392,false,true
403,26,10001,2020-02-17 05:39:56.571392,false,false
404,26,10001,2020-03-01 22:09:58.571392,false,false
405,26,10001,2020-02-25 00:05:43.571392,false,true
407,26,10001,2020-03-05 18:36:21.571392,false,true
408,26,10001,2020-02-24 01:29:19.571392,false,false
409,26,10001,2020-02-17 17:59:50.571392,false,false
410,26,10001,2020-02-15 17:18:27.571392,false,false
411,26,10001,2020-03-03 18:25:35.571392,false,true
413,26,10001,2020-02-24 07:15:08.571392,false,false
414,26,10001,2020-02-20 21:13:21.571392,false,true
417,27,10001,2020-03-03 15:55:31.571392,false,false
420,27,10001,2020-03-01 17:06:44.571392,false,true
421,27,10001,2020-02-24 14:35:50.571392,false,true
422,27,10001,2020-03-06 00:02:16.571392,false,false
423,27,10001,2020-02-19 05:49:19.571392,false,true
424,27,10001,2020-02-23 19:19:45.571392,false,true
427,27,10001,2020-03-09 20:15:05.571392,false,false
429,27,10001,2020-02-17 10:27:34.571392,false,false
430,27,10001,2020-02-17 00:59:07.571392,false,true
431,27,10001,2020-02-15 17:48:57.571392,false,true
432,27,10001,2020-02-19 05:57:31.571392,false,false
433,27,10001,2020-02-24 05:02:53.571392,false,true
434,27,10001,2020-03-05 12:00:07.571392,false,true
435,27,10001,2020-02-18 17:41:54.571392,false,true
437,27,10001,2020-03-03 06:39:38.571392,false,false
439,27,10001,2020-02-17 23:28:39.571392,false,false
445,27,10001,2020-02-16 19:30:59.571392,false,false
446,27,10001,2020-02-14 22:12:12.571392,false,false
447,27,10001,2020-02-20 05:00:34.571392,false,true
449,27,10001,2020-02-23 23:22:09.571392,false,false
450,27,10001,2020-02-17 03:39:05.571392,false,false
451,27,10001,2020-02-26 21:53:51.571392,false,false
452,27,10001,2020-02-27 02:21:56.571392,false,true
453,27,10001,2020-02-18 04:34:32.571392,false,true
454,27,10001,2020-02-22 10:33:33.571392,false,true
455,27,10001,2020-02-26 05:31:04.571392,false,false
456,27,10001,2020-02-17 07:59:34.571392,false,true
458,28,10001,2020-02-24 10:27:13.571392,false,true
460,28,10001,2020-02-27 11:30:10.571392,false,true
461,28,10001,2020-03-01 17:17:13.571392,false,false
462,28,10001,2020-02-25 16:56:54.571392,false,true
463,28,10001,2020-03-01 22:40:39.571392,false,false
464,28,10001,2020-03-11 12:13:44.571392,false,false
465,28,10001,2020-02-23 04:43:10.571392,false,false
467,28,10001,2020-02-24 08:28:30.571392,false,true
468,28,10001,2020-03-04 15:09:47.571392,false,false
469,28,10001,2020-02-25 06:46:46.571392,false,false
470,28,10001,2020-03-09 07:47:24.571392,false,false
471,28,10001,2020-02-26 10:33:13.571392,false,false
472,28,10001,2020-02-27 17:54:26.571392,false,false
473,28,10001,2020-02-23 13:48:14.571392,false,false
474,28,10001,2020-02-21 17:43:16.571392,false,true
476,28,10001,2020-03-05 11:40:37.571392,false,true
477,28,10001,2020-03-01 22:48:27.571392,false,false
478,28,10001,2020-02-24 01:39:11.571392,false,true
479,28,10001,2020-02-26 14:52:29.571392,false,true
480,28,10001,2020-02-26 00:54:12.571392,false,false
482,28,10001,2020-03-01 05:29:19.571392,false,false
483,28,10001,2020-03-03 07:49:36.571392,false,false
484,28,10001,2020-03-01 04:16:44.571392,false,false
485,28,10001,2020-02-28 19:03:11.571392,false,true
486,28,10001,2020-02-24 22:59:01.571392,false,true
487,28,10001,2020-02-23 20:48:04.571392,false,false
489,28,10001,2020-02-21 00:49:02.571392,false,false
491,28,10001,2020-02-25 05:22:17.571392,false,false
492,28,10001,2020-03-06 14:54:18.571392,false,false
495,28,10001,2020-03-01 00:20:13.571392,false,true
496,28,10001,2020-02-24 14:44:08.571392,false,false
497,28,10001,2020-02-27 12:56:29.571392,false,false
498,28,10001,2020-03-03 10:33:22.571392,false,false
499,29,10001,2019-08-30 04:31:09.571392,false,true
500,29,10001,2019-11-17 08:45:06.571392,false,false
504,29,10001,2019-11-22 19:32:34.571392,false,false
507,29,10001,2019-12-17 10:03:58.571392,false,true
508,29,10001,2019-12-07 23:54:23.571392,false,false
509,29,10001,2020-01-23 02:33:46.571392,false,true
510,29,10001,2019-07-20 21:32:09.571392,false,false
512,29,10001,2019-07-30 00:00:23.571392,false,false
513,29,10001,2019-06-26 09:23:58.571392,false,true
514,29,10001,2019-06-10 03:37:40.571392,false,true
515,29,10001,2019-09-05 04:02:21.571392,false,true
516,29,10001,2019-06-18 19:36:09.571392,false,false
518,29,10001,2019-08-03 11:11:00.571392,false,true
519,29,10001,2019-08-25 21:15:17.571392,false,true
520,30,10001,2019-09-13 01:36:39.571392,false,false
521,30,10001,2019-09-12 18:58:09.571392,false,false
522,30,10001,2019-08-21 04:15:42.571392,false,true
