id,group_id,product_id
1,1,42
2,2,20
3,3,25
4,3,32
5,3,32
6,3,32
7,3,32
8,3,32
9,3,32
10,3,32
11,3,32
12,3,32
13,4,26
14,5,27
15,5,32
16,5,32
17,5,32
18,5,32
19,5,32
20,5,32
21,5,32
22,5,32
23,6,11
24,7,39
25,8,17
26,9,33
27,10,31
28,11,34
29,12,12
30,12,32
31,12,32
32,12,32
33,13,10
34,14,18
35,15,2
36,16,15
37,16,32
38,16,32
39,16,32
40,16,32
41,16,32
42,16,32
43,16,32
44,16,32
45,16,32
46,16,32
47,16,32
48,16,32
49,17,40
50,18,13
51,19,21
52,20,5
53,21,19
54,22,37
55,23,32
56,24,24
57,25,38
58,25,32
59,25,32
60,25,32
61,25,32
62,25,32
63,25,32
64,25,32
65,25,32
66,26,8
67,27,28
68,28,30
69,29,6
70,30,29
71,31,41
72,32,16
73,33,36
74,33,32
75,33,32
76,33,32
77,33,32
78,33,32
79,33,32
80,33,32
81,33,32
82,33,32
83,33,32
84,33,32
85,33,32
86,33,32
87,34,4
88,34,32
89,34,32
90,34,32
91,34,32
92,34,32
93,34,32
94,34,32
95,34,32
96,34,32
97,34,32
98,34,32
99,34,32
100,35,23
101,36,1
102,37,22
103,38,3
104,39,14
105,40,35
106,41,9
107,42,7
