id,name,price_upfront,price_unlock,price_clock_hour,minimum_payment
1,Gugun Polar Wireless Product,950,8100,5.654761905,71.5
2,Tennie JUA Home Mate H1G Lite,1500,6100,8.928571429,46
3,Hong Rath Omnivoltaic Catch (Keycode) Bundle,800,5200,4.761904762,44
4,Monte Omnivoltaic M400,650,6100,3.869047619,54.5
5,Coats Omnivoltaic M600 Bundle,1100,6100,6.547619048,50
6,Cherwin Sun King Pro Easy Buy,650,5500,3.869047619,48.5
7,Monte BioLite SolarHome 620,600,6100,3.571428571,110
8,Coats Sun King Home 400 Easybuy Keypad,1850,14900,11.01190476,130.5
9,Sor Sonith Renewit Home Power Station,900,6300,5.357142857,108
10,Chhim Piseth Polar GSM Product,700,6100,4.166666667,54
11,Isham Renewit Small Home Power Station,750,6100,4.464285714,53.5
12,Chu Sun King Home 60 Easy Buy Bundle,1200,6100,7.142857143,49
13,Roussel Fosera PSHS,2000,9200,11.9047619,72
14,Vander Sun King Home 400 Easybuy GSM,2100,15000,12.5,258
15,Alfaro Bright Move Smart,800,6000,4.761904762,52
16,Rae Sun King Home 120 Plus Easy Buy Bundle,1450,6600,8.630952381,51.5
17,Sherina Futurepump,1350,6100,8.035714286,95
18,Sherina Sun King Boom Easy Buy,650,5600,3.869047619,49.5
19,Loa JUA Home Mate H2G,550,5400,3.273809524,97
20,Rae Bright Sun Bell,1000,5600,5.952380952,92
21,Chu JUA Home Mate H1G,850,6400,5.05952381,111
22,Luvsan WOWsolar100,600,6100,3.571428571,55
23,Alfaro Polar Non-metered Product,1200,6100,7.142857143,49
24,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43
25,Harald WOWsolarTV Bundle,650,6100,3.869047619,109
26,Bujeg Fosera LSHS,950,9100,5.654761905,81.5
27,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89
28,Siola'a Polar PAYG Product,1000,6100,5.952380952,51
29,Loa Bright Sun Bell Smart,1400,5600,8.333333333,42
30,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100,5500,6.547619048,44
31,Dayenne RAYGO150,1000,6100,5.952380952,51
32,Mon Ponleak Sun King Home 40Z Easy Buy,750,6000,4.464285714,105
33,Alfaro WOWsolar60 Bundle,1100,6100,6.547619048,100
34,Monte Bright Home 58 Bundle,950,6300,5.654761905,53.5
35,Lotu Niwa Energy 50 (42Wh),600,5400,3.571428571,96
36,Reisch Bright Move,700,5800,4.166666667,102
37,Harald Niwa Energy 50 (128Wh),750,5800,4.464285714,101
38,Loa Bright Home 29,1400,6300,8.333333333,49
39,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117
40,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53
41,Anjanie Fosera LSHS GSM,2250,9100,13.39285714,137
42,Mon Ponleak Sun King Eco Easy Buy,650,5200,3.869047619,91
